order_id,customer_id,order_date,category,quantity,gross_amount,discount_pct,delivery_days,returned,rating
ORD007612,CUST02238,2025-07-15,Wellness,1,382.81,0.42,8,0,4
ORD007614,CUST02238,2025-07-27,Wellness,1,544.14,0.25,6,0,5
ORD007615,CUST02238,2025-08-04,Skin Care,1,352.41,0.5,3,0,4
ORD007616,CUST02239,2025-08-16,Makeup,1,576.85,0.27,6,0,4
ORD007617,CUST02240,2025-09-11,Skin Care,4,2577.76,0.09,2,0,3
ORD009845,CUST02240,2025-11-18,Baby Care,1,334.18,0.23,4,0,1
ORD007619,CUST02241,2025-04-05,Wellness,2,1238.82,0.05,1,0,5
ORD007618,CUST02241,2025-04-06,Skin Care,2,933.04,0.38,5,0,4
ORD007620,CUST02241,2025-04-08,Makeup,1,888.98,0,2,0,3
ORD007621,CUST02241,2025-06-08,Skin Care,1,471.22,0.16,6,0,4
ORD007622,CUST02242,2025-01-20,Makeup,2,1139.41,0.25,1,0,4
ORD007624,CUST02242,2025-03-28,Fragrance,1,863.23,0.13,6,1,2
ORD007623,CUST02242,2025-05-23,Wellness,1,404.78,0.37,3,0,3
ORD007627,CUST02243,2024-09-25,Fragrance,1,628.76,0.27,6,1,4
ORD007628,CUST02243,2025-01-07,Hair Care,1,405.89,0.25,4,0,5
ORD007626,CUST02243,2025-04-05,Fragrance,1,975.7,0.11,4,0,4
ORD007625,CUST02243,2025-05-20,Hair Care,2,913.22,0.16,6,0,5
ORD007632,CUST02244,2025-03-25,Makeup,1,634.06,0.28,3,0,5
ORD007630,CUST02244,2025-07-12,Wellness,1,556.2,0.38,4,0,5
ORD007631,CUST02244,2025-07-19,Skin Care,1,538.41,0.24,6,0,4
ORD007629,CUST02244,2025-09-25,Makeup,1,677.7,0.12,4,0,4
ORD009846,CUST02244,2025-10-23,Baby Care,1,287.86,0.36,6,0,2
ORD007637,CUST02245,2024-01-15,Hair Care,1,482.4,0.16,4,1,2
ORD007636,CUST02245,2024-01-16,Hair Care,1,305.51,0.2,6,0,5
ORD007635,CUST02245,2024-01-27,Skin Care,1,286.35,0.45,6,0,3
ORD007634,CUST02245,2024-02-18,Hair Care,1,306.09,0.12,4,0,4
ORD007640,CUST02245,2024-06-17,Wellness,2,917.22,0.29,3,0,4
ORD007639,CUST02245,2025-02-18,Wellness,1,516.49,0.12,3,0,3
ORD007633,CUST02245,2025-06-09,Fragrance,1,520.19,0.5,4,0,4
ORD007638,CUST02245,2025-07-09,Fragrance,2,1636.34,0.2,5,0,5
ORD007641,CUST02246,2025-04-06,Skin Care,2,1091.35,0.26,4,0,5
ORD007643,CUST02246,2025-04-19,Hair Care,1,417.97,0.31,5,0,5
ORD007642,CUST02246,2025-04-30,Makeup,1,496.55,0.35,6,0,2
ORD007644,CUST02247,2025-08-06,Skin Care,1,533.22,0.3,3,0,4
ORD009848,CUST02247,2025-11-03,Fragrance,1,854.58,0.18,3,0,4
ORD009847,CUST02247,2025-11-17,Skin Care,1,437.37,0.41,5,0,5
ORD007645,CUST02248,2025-06-29,Hair Care,3,1245.24,0.2,3,0,5
ORD007646,CUST02249,2024-10-24,Hair Care,2,654.65,0.44,1,0,3
ORD007647,CUST02249,2025-03-28,Wellness,1,426.89,0.32,7,0,4
ORD007648,CUST02249,2025-07-17,Hair Care,1,502.63,0.32,8,0,3
ORD007653,CUST02250,2024-04-24,Skin Care,1,672.72,0.25,4,0,5
ORD007649,CUST02250,2024-04-28,Makeup,1,700.32,0.2,6,0,3
ORD007650,CUST02250,2024-05-11,Makeup,1,653.45,0.11,5,0,5
ORD007651,CUST02250,2024-10-24,Skin Care,1,404.81,0.29,1,0,3
ORD007652,CUST02250,2025-07-29,Baby Care,1,329.34,0.43,8,1,4
ORD007654,CUST02250,2025-09-15,Makeup,1,548.86,0.39,4,1,5
ORD009851,CUST02250,2025-10-25,Wellness,1,526.31,0.33,8,1,3
ORD009850,CUST02250,2025-11-10,Hair Care,1,568.86,0.21,8,0,5
ORD009849,CUST02250,2025-11-18,Skin Care,1,451.06,0.23,4,0,4
ORD007656,CUST02251,2024-10-29,Skin Care,1,405.79,0.21,5,0,4
ORD007655,CUST02251,2025-04-01,Makeup,2,1311.01,0.26,6,0,4
ORD007658,CUST02252,2024-10-06,Hair Care,1,631.88,0.17,5,0,4
ORD007659,CUST02252,2024-10-31,Skin Care,1,483.0,0.28,8,0,5
ORD007660,CUST02252,2025-01-28,Hair Care,1,260.23,0.47,5,0,4
ORD007657,CUST02252,2025-07-30,Hair Care,2,748.51,0.3,5,0,5
ORD007666,CUST02253,2025-01-30,Baby Care,1,307.46,0.27,3,0,4
ORD007664,CUST02253,2025-04-18,Hair Care,1,382.88,0.36,3,0,4
ORD007665,CUST02253,2025-04-24,Wellness,1,636.31,0.18,6,0,4
ORD007667,CUST02253,2025-05-20,Skin Care,4,2362.2,0.2,4,0,4
ORD007663,CUST02253,2025-06-12,Hair Care,1,360.97,0.34,6,0,2
ORD007662,CUST02253,2025-07-15,Hair Care,1,498.61,0.27,6,0,3
ORD007661,CUST02253,2025-07-25,Hair Care,1,508.25,0.12,5,0,5
ORD009853,CUST02253,2025-10-06,Skin Care,1,428.36,0.37,4,0,5
ORD009852,CUST02253,2025-10-07,Fragrance,3,2263.23,0.25,9,0,3
ORD007668,CUST02254,2025-07-01,Skin Care,1,321.87,0.35,3,0,5
ORD007669,CUST02255,2025-09-15,Hair Care,1,485.28,0.35,5,0,5
ORD009854,CUST02255,2025-11-19,Skin Care,1,510.87,0.15,5,0,3
ORD007670,CUST02256,2024-06-16,Wellness,1,421.58,0.42,5,0,5
ORD007672,CUST02256,2024-12-14,Wellness,1,577.33,0.15,6,0,2
ORD007673,CUST02256,2025-02-24,Skin Care,1,450.53,0.47,4,0,2
ORD007671,CUST02256,2025-08-19,Wellness,1,554.27,0.27,4,0,2
ORD009855,CUST02256,2025-10-28,Fragrance,1,659.02,0.3,4,0,4
ORD007677,CUST02257,2024-08-02,Wellness,1,643.04,0.1,3,0,5
ORD007678,CUST02257,2024-08-29,Skin Care,1,429.44,0.4,4,0,1
ORD007676,CUST02257,2024-12-08,Hair Care,2,750.62,0.31,9,0,4
ORD007674,CUST02257,2025-02-06,Makeup,2,1424.22,0.1,3,0,5
ORD007675,CUST02257,2025-08-01,Skin Care,2,791.33,0.38,7,0,4
ORD007681,CUST02258,2024-02-21,Hair Care,1,316.57,0.22,3,0,5
ORD007680,CUST02258,2024-09-20,Hair Care,1,641.71,0.08,4,0,5
ORD007679,CUST02258,2025-01-14,Skin Care,1,483.69,0.46,8,0,4
ORD007682,CUST02258,2025-03-16,Hair Care,2,791.7,0.23,6,0,5
ORD007683,CUST02259,2025-07-29,Hair Care,1,308.18,0.38,5,0,4
ORD007684,CUST02259,2025-08-19,Makeup,1,609.07,0.22,4,0,4
ORD009856,CUST02259,2025-11-29,Hair Care,1,348.05,0.33,5,0,3
ORD007685,CUST02260,2024-12-28,Makeup,3,2374.16,0.03,6,0,5
ORD007686,CUST02260,2025-03-23,Skin Care,1,440.12,0.46,4,0,3
ORD007687,CUST02260,2025-07-23,Hair Care,1,494.75,0.25,4,0,3
ORD007690,CUST02261,2025-03-14,Skin Care,2,1028.26,0.33,5,0,5
ORD007691,CUST02261,2025-05-10,Hair Care,3,681.56,0.56,3,0,3
ORD007689,CUST02261,2025-05-15,Skin Care,2,781.91,0.49,5,0,4
ORD007688,CUST02261,2025-08-06,Wellness,2,785.46,0.29,7,0,4
ORD007694,CUST02262,2025-02-20,Skin Care,1,494.22,0.35,6,0,3
ORD007693,CUST02262,2025-04-27,Skin Care,3,1394.78,0.39,4,0,4
ORD007692,CUST02262,2025-06-25,Baby Care,1,431.9,0.15,4,0,5
ORD007695,CUST02263,2025-06-04,Hair Care,1,385.7,0.0,5,0,5
ORD009859,CUST02263,2025-10-27,Baby Care,1,525.54,0.1,5,0,5
ORD009857,CUST02263,2025-11-05,Fragrance,1,846.55,0.11,6,0,3
ORD009858,CUST02263,2025-11-17,Wellness,2,1004.16,0.2,3,0,4
ORD007698,CUST02264,2025-03-17,Skin Care,1,667.51,0.13,7,0,4
ORD007696,CUST02264,2025-07-17,Wellness,2,897.97,0.35,7,0,3
ORD007697,CUST02264,2025-08-16,Baby Care,1,652.2,0.06,5,1,4
ORD009860,CUST02264,2025-11-09,Makeup,2,1308.42,0.2,4,0,4
ORD007699,CUST02265,2025-08-30,Wellness,1,280.88,0.54,3,0,4
ORD007700,CUST02266,2025-09-10,Skin Care,1,563.66,0.22,6,0,2
ORD009861,CUST02266,2025-11-20,Fragrance,1,742.23,0.27,3,0,5
ORD007701,CUST02267,2025-02-15,Baby Care,2,926.76,0.04,3,0,3
ORD007702,CUST02267,2025-03-07,Baby Care,4,1612.47,0.1,4,1,
ORD009862,CUST02267,2025-10-13,Wellness,1,567.78,0.31,4,0,4
ORD007704,CUST02268,2025-02-02,Hair Care,2,921.71,0.1,5,0,3
ORD007703,CUST02268,2025-04-16,Makeup,1,499.76,0.33,6,0,2
ORD007708,CUST02269,2025-04-27,Skin Care,3,1037.08,0.51,3,0,5
ORD007705,CUST02269,2025-06-28,Baby Care,4,1629.51,0.1,4,0,4
ORD007707,CUST02269,2025-07-07,Baby Care,4,870.99,0.54,8,1,4
ORD007706,CUST02269,2025-09-23,Hair Care,1,317.08,0.2,1,0,5
ORD009863,CUST02269,2025-11-21,Hair Care,1,411.69,0.35,2,0,5
ORD007712,CUST02270,2024-04-03,Hair Care,2,710.03,0.18,4,0,5
ORD007711,CUST02270,2024-05-01,Skin Care,2,1103.43,0.16,3,0,4
ORD007714,CUST02270,2024-06-19,Skin Care,2,658.54,0.51,4,0,5
ORD007713,CUST02270,2025-01-13,Skin Care,1,528.07,0.27,4,0,1
ORD007709,CUST02270,2025-05-08,Skin Care,1,471.03,0.16,3,0,5
ORD007710,CUST02270,2025-07-01,Wellness,1,650.36,0.09,4,0,4
ORD009864,CUST02270,2025-10-01,Hair Care,1,466.01,0.24,5,0,4
ORD009865,CUST02270,2025-11-28,Wellness,1,456.62,0.28,6,0,5
ORD007715,CUST02271,2024-12-22,Wellness,1,483.19,0.2,4,0,4
ORD007716,CUST02271,2025-06-03,Makeup,2,1102.16,0.28,2,0,4
ORD009866,CUST02271,2025-10-04,Wellness,2,844.05,0.3,7,0,4
ORD007722,CUST02272,2024-03-12,Hair Care,2,754.37,0.4,6,0,4
ORD007725,CUST02272,2024-03-14,Makeup,1,513.78,0.28,7,0,4
ORD007721,CUST02272,2024-03-30,Hair Care,3,1116.22,0.35,4,0,3
ORD007718,CUST02272,2024-05-20,Wellness,2,774.99,0.41,6,0,1
ORD007727,CUST02272,2024-10-31,Skin Care,3,1270.72,0.48,5,0,3
ORD007717,CUST02272,2024-12-26,Skin Care,1,289.16,0.46,5,1,5
ORD007719,CUST02272,2025-03-10,Makeup,1,426.07,0.33,5,0,5
ORD007726,CUST02272,2025-04-01,Skin Care,2,1064.17,0.26,3,0,4
ORD007724,CUST02272,2025-05-25,Baby Care,1,407.5,0.14,3,0,5
ORD007720,CUST02272,2025-07-28,Fragrance,1,637.74,0.34,7,1,1
ORD007723,CUST02272,2025-08-02,Fragrance,1,862.56,0.12,4,0,5
ORD009867,CUST02272,2025-11-26,Wellness,3,1387.73,0.26,5,0,5
ORD007728,CUST02273,2025-01-03,Hair Care,1,205.52,0.48,4,0,4
ORD007729,CUST02273,2025-04-20,Makeup,2,1057.96,0.26,5,0,1
ORD007730,CUST02274,2025-03-23,Hair Care,1,260.38,0.36,3,0,3
ORD007731,CUST02274,2025-07-22,Fragrance,1,636.94,0.34,5,0,4
ORD007732,CUST02275,2024-07-24,Hair Care,1,415.24,0.28,2,0,5
ORD007733,CUST02275,2025-01-12,Wellness,1,459.88,0.13,3,0,5
ORD007734,CUST02275,2025-03-28,Skin Care,1,423.59,0.31,3,0,5
ORD007735,CUST02275,2025-09-09,Hair Care,1,270.79,0.34,2,0,4
ORD009868,CUST02275,2025-11-20,Wellness,3,1631.89,0.19,4,1,4
ORD007737,CUST02276,2024-12-16,Skin Care,4,2078.4,0.26,4,0,2
ORD007736,CUST02276,2025-01-08,Fragrance,1,431.46,0.54,5,0,4
ORD009869,CUST02276,2025-11-09,Fragrance,1,646.07,0.32,6,0,4
ORD007738,CUST02277,2025-02-14,Makeup,2,1297.93,0.23,3,0,5
ORD007739,CUST02277,2025-02-24,Fragrance,2,2086.37,0,5,0,5
ORD007740,CUST02278,2025-01-23,Wellness,1,719.38,0.09,3,0,5
ORD007741,CUST02278,2025-06-06,Baby Care,1,217.79,0.53,3,0,5
ORD007744,CUST02279,2025-06-10,Hair Care,2,1026.32,0.01,3,0,5
ORD007742,CUST02279,2025-08-18,Hair Care,1,533.69,0.04,3,0,4
ORD007743,CUST02279,2025-09-09,Baby Care,3,1064.91,0.14,5,0,3
ORD009870,CUST02279,2025-11-01,Wellness,1,556.3,0.17,4,0,5
ORD009871,CUST02279,2025-11-22,Skin Care,1,509.65,0.23,4,0,4
ORD007745,CUST02280,2025-05-08,Fragrance,2,1244.85,0.43,7,0,3
ORD007746,CUST02281,2025-04-20,Hair Care,3,1251.62,0.31,3,0,3
ORD007747,CUST02281,2025-06-02,Hair Care,1,447.06,0.17,6,0,5
ORD007748,CUST02282,2025-09-23,Hair Care,1,300.59,0.29,7,0,5
ORD007749,CUST02283,2024-04-02,Hair Care,1,440.55,0.13,4,0,4
ORD007751,CUST02283,2024-04-14,Skin Care,1,610.32,0.23,5,0,4
ORD007750,CUST02283,2024-05-29,Hair Care,1,448.3,0.26,6,0,5
ORD007752,CUST02283,2025-05-21,Hair Care,1,272.29,0.35,7,0,5
ORD007755,CUST02284,2024-02-02,Makeup,1,468.2,0.17,4,0,5
ORD007753,CUST02284,2024-08-31,Baby Care,2,808.53,0.16,6,0,5
ORD007756,CUST02284,2025-04-17,Fragrance,1,765.58,0.29,5,0,5
ORD007757,CUST02284,2025-07-25,Baby Care,1,473.6,0.25,6,0,5
ORD007754,CUST02284,2025-08-26,Fragrance,1,628.37,0.37,4,1,2
ORD007758,CUST02285,2025-09-11,Wellness,2,903.8,0.27,7,0,2
ORD009872,CUST02285,2025-10-23,Hair Care,2,1108.7,0.02,5,0,4
ORD009873,CUST02285,2025-11-23,Fragrance,1,692.6,0.3,5,0,3
ORD007760,CUST02286,2025-01-18,Wellness,3,1601.67,0.15,4,0,4
ORD007759,CUST02286,2025-01-31,Hair Care,1,709.09,0.07,4,0,
ORD007761,CUST02287,2024-09-14,Skin Care,2,696.5,0.5,7,0,2
ORD007767,CUST02287,2024-11-17,Skin Care,1,682.76,0.02,6,1,4
ORD007762,CUST02287,2024-12-29,Skin Care,1,574.37,0.2,7,0,2
ORD007766,CUST02287,2025-02-01,Skin Care,1,419.48,0.36,7,0,2
ORD007764,CUST02287,2025-03-20,Hair Care,1,462.52,0.22,7,0,5
ORD007763,CUST02287,2025-04-03,Skin Care,1,462.1,0.3,4,0,5
ORD007765,CUST02287,2025-06-22,Fragrance,4,3746.76,0.08,7,0,5
ORD009876,CUST02287,2025-10-18,Skin Care,2,1026.27,0.33,6,0,5
ORD009875,CUST02287,2025-11-11,Hair Care,1,480.58,0.2,4,0,4
ORD009874,CUST02287,2025-11-22,Skin Care,1,425.01,0.33,7,0,4
ORD007769,CUST02288,2025-03-21,Skin Care,4,1767.93,0.37,5,0,4
ORD007772,CUST02288,2025-04-01,Fragrance,1,807.66,0.33,3,0,3
ORD007771,CUST02288,2025-06-22,Hair Care,2,972.08,0.21,2,1,2
ORD007770,CUST02288,2025-07-02,Hair Care,1,623.25,0.13,6,0,4
ORD007768,CUST02288,2025-08-03,Baby Care,2,551.65,0.36,6,0,2
ORD009877,CUST02288,2025-10-27,Wellness,1,458.07,0.31,3,0,4
ORD007774,CUST02289,2025-01-27,Baby Care,4,1464.55,0.22,6,0,4
ORD007773,CUST02289,2025-04-24,Hair Care,4,1595.25,0.32,4,0,5
ORD007775,CUST02289,2025-05-01,Makeup,1,754.75,0.34,5,0,3
ORD007776,CUST02289,2025-06-29,Makeup,1,494.33,0.32,1,0,2
ORD009878,CUST02289,2025-11-01,Hair Care,1,423.21,0.08,4,0,1
ORD007777,CUST02290,2024-07-23,Skin Care,4,1978.09,0.28,3,0,2
ORD007779,CUST02290,2024-10-04,Makeup,1,633.33,0.25,6,0,5
ORD007781,CUST02290,2025-05-13,Makeup,2,1263.94,0.26,5,1,1
ORD007780,CUST02290,2025-05-24,Hair Care,3,1347.95,0.23,3,0,5
ORD007778,CUST02290,2025-07-16,Hair Care,1,397.22,0.39,8,0,3
ORD009879,CUST02290,2025-10-07,Hair Care,1,445.15,0.26,3,0,3
ORD007783,CUST02291,2024-08-23,Hair Care,1,475.05,0.38,5,0,5
ORD007782,CUST02291,2024-09-14,Fragrance,1,680.3,0.42,3,0,4
ORD007786,CUST02291,2025-01-12,Baby Care,1,241.17,0.39,2,0,3
ORD007785,CUST02291,2025-01-21,Skin Care,3,1357.71,0.27,6,0,2
ORD007784,CUST02291,2025-02-15,Skin Care,1,703.24,0.03,4,0,3
ORD007787,CUST02291,2025-02-28,Skin Care,1,478.62,0.38,5,0,1
ORD007788,CUST02292,2024-12-30,Hair Care,1,503.85,0.26,1,0,4
ORD007789,CUST02292,2025-02-02,Baby Care,1,555.8,0.19,4,0,5
ORD007791,CUST02292,2025-09-15,Hair Care,2,678.42,0.41,6,1,5
ORD007790,CUST02292,2025-09-26,Skin Care,1,338.99,0.27,2,0,5
ORD007795,CUST02293,2024-05-26,Wellness,4,2124.01,0.18,2,0,2
ORD007792,CUST02293,2024-09-11,Baby Care,2,821.94,0.06,3,0,5
ORD007793,CUST02293,2024-10-13,Wellness,2,892.45,0.15,4,0,4
ORD007794,CUST02293,2024-12-17,Makeup,1,575.0,0.38,4,0,2
ORD007796,CUST02294,2025-04-05,Skin Care,1,510.33,0.35,5,0,5
ORD007797,CUST02294,2025-09-11,Hair Care,1,275.51,0.33,7,1,4
ORD009880,CUST02294,2025-10-06,Makeup,2,1158.53,0.32,4,0,4
ORD009881,CUST02294,2025-11-02,Hair Care,1,360.17,0.42,6,0,1
ORD007798,CUST02295,2025-09-02,Wellness,1,378.19,0.46,5,0,4
ORD007799,CUST02295,2025-09-06,Skin Care,1,580.43,0.24,2,0,4
ORD009882,CUST02295,2025-11-03,Baby Care,2,420.59,0.5,6,0,4
ORD007803,CUST02296,2024-02-25,Skin Care,1,562.61,0.18,2,0,5
ORD007800,CUST02296,2024-11-27,Baby Care,1,353.31,0.37,5,0,4
ORD007801,CUST02296,2024-12-05,Skin Care,1,530.38,0.32,3,0,5
ORD007804,CUST02296,2025-02-28,Skin Care,1,310.56,0.51,6,0,4
ORD007802,CUST02296,2025-07-19,Skin Care,1,576.15,0.22,8,0,5
ORD009883,CUST02296,2025-10-12,Hair Care,1,432.4,0.34,4,0,5
ORD007805,CUST02297,2025-09-03,Hair Care,1,389.45,0.19,6,0,4
ORD007809,CUST02298,2024-08-22,Skin Care,1,528.68,0.29,5,0,5
ORD007807,CUST02298,2024-10-31,Hair Care,2,716.68,0.35,4,0,5
ORD007811,CUST02298,2024-12-26,Skin Care,1,624.17,0.22,6,0,1
ORD007808,CUST02298,2025-05-31,Skin Care,3,1070.45,0.55,3,0,4
ORD007806,CUST02298,2025-06-15,Hair Care,2,513.69,0.39,3,0,4
ORD007810,CUST02298,2025-06-22,Baby Care,2,620.32,0.3,4,0,2
ORD007812,CUST02299,2025-06-21,Skin Care,2,1062.37,0.16,6,0,5
ORD009884,CUST02299,2025-10-14,Skin Care,1,459.56,0.33,3,0,2
ORD009885,CUST02299,2025-10-19,Fragrance,1,758.3,0.23,3,0,4
ORD007814,CUST02300,2025-04-17,Fragrance,1,821.31,0.15,4,0,4
ORD007815,CUST02300,2025-04-20,Skin Care,2,1117.25,0.16,3,0,3
ORD007813,CUST02300,2025-06-18,Skin Care,2,1113.23,0.12,3,0,4
ORD009886,CUST02300,2025-10-18,Wellness,2,875.17,0.27,2,0,5
ORD007816,CUST02301,2025-04-10,Skin Care,1,426.77,0.36,6,0,5
ORD007817,CUST02301,2025-04-16,Makeup,1,493.08,0.27,3,0,4
ORD007818,CUST02301,2025-05-27,Skin Care,1,526.74,0.19,5,0,3
ORD009887,CUST02301,2025-10-17,Makeup,2,1174.87,0.28,2,0,4
ORD007821,CUST02302,2024-04-10,Baby Care,1,299.26,0.34,3,0,4
ORD007820,CUST02302,2024-04-24,Skin Care,1,357.01,0.31,3,0,5
ORD007819,CUST02302,2025-07-13,Makeup,1,587.07,0.26,3,0,4
ORD007822,CUST02303,2025-09-06,Skin Care,1,590.19,0.01,5,1,5
ORD009888,CUST02303,2025-10-04,Makeup,1,652.76,0.18,2,0,5
ORD009889,CUST02303,2025-11-22,Skin Care,1,667.83,0.05,5,0,5
ORD007828,CUST02304,2024-06-02,Makeup,1,432.66,0.4,5,0,5
ORD007827,CUST02304,2024-10-26,Wellness,1,553.02,0.24,5,0,4
ORD007823,CUST02304,2024-12-24,Skin Care,1,365.95,0.47,3,0,3
ORD007824,CUST02304,2025-01-27,Wellness,1,578.51,0.29,5,0,3
ORD007826,CUST02304,2025-03-22,Makeup,1,648.95,0.24,5,0,3
ORD007825,CUST02304,2025-08-25,Hair Care,1,385.75,0.25,4,0,5
ORD007835,CUST02305,2024-09-23,Skin Care,1,526.27,0.22,7,0,4
ORD007834,CUST02305,2024-10-19,Makeup,1,530.17,0.39,7,0,3
ORD007832,CUST02305,2025-02-14,Wellness,1,532.55,0.18,3,0,3
ORD007830,CUST02305,2025-03-26,Wellness,2,1001.0,0.22,5,0,4
ORD007829,CUST02305,2025-06-10,Baby Care,3,749.38,0.44,6,0,5
ORD007831,CUST02305,2025-07-03,Hair Care,1,197.0,0.37,7,0,5
ORD007833,CUST02305,2025-08-21,Fragrance,2,1714.41,0.16,7,0,4
ORD009890,CUST02305,2025-10-06,Hair Care,1,409.03,0.33,5,0,4
ORD007837,CUST02306,2025-07-12,Hair Care,3,1416.54,0.19,3,0,5
ORD007836,CUST02306,2025-07-18,Skin Care,1,670.78,0.12,5,0,5
ORD009893,CUST02306,2025-10-16,Makeup,2,1174.35,0.19,4,0,3
ORD009891,CUST02306,2025-10-28,Hair Care,2,984.36,0.18,5,0,4
ORD009892,CUST02306,2025-11-15,Fragrance,1,705.37,0.27,7,0,4
ORD007838,CUST02307,2025-01-30,Hair Care,1,432.42,0.32,1,0,3
ORD007839,CUST02307,2025-09-06,Skin Care,1,625.48,0.05,4,0,2
ORD009895,CUST02307,2025-10-01,Fragrance,1,614.2,0.38,5,0,5
ORD009894,CUST02307,2025-11-05,Baby Care,2,803.32,0.04,4,1,2
ORD007841,CUST02308,2024-03-10,Skin Care,1,567.8,0.36,3,0,4
ORD007840,CUST02308,2024-11-13,Skin Care,2,857.58,0.38,4,0,3
ORD007842,CUST02308,2025-06-06,Makeup,1,595.88,0.38,5,0,4
ORD007843,CUST02309,2024-03-17,Baby Care,1,359.12,0.22,3,0,4
ORD007847,CUST02310,2024-06-16,Hair Care,2,833.06,0.24,4,0,5
ORD007848,CUST02310,2024-12-12,Skin Care,1,485.86,0.24,5,0,4
ORD007845,CUST02310,2025-01-12,Skin Care,2,1286.98,0.18,1,0,2
ORD007844,CUST02310,2025-05-03,Makeup,1,615.42,0.24,6,0,4
ORD007846,CUST02310,2025-09-05,Skin Care,1,566.31,0.28,5,0,5
ORD009896,CUST02310,2025-11-25,Wellness,2,919.62,0.32,2,0,3
ORD007851,CUST02311,2024-12-02,Baby Care,1,273.54,0.36,1,0,3
ORD007850,CUST02311,2024-12-08,Hair Care,1,255.51,0.45,2,0,3
ORD007853,CUST02311,2025-01-01,Hair Care,2,682.15,0.37,5,0,5
ORD007849,CUST02311,2025-01-21,Hair Care,1,386.17,0.23,7,0,5
ORD007852,CUST02311,2025-02-07,Skin Care,3,1238.39,0.4,8,0,3
ORD007854,CUST02311,2025-03-14,Hair Care,1,149,0.48,2,0,4
ORD007859,CUST02312,2024-11-01,Skin Care,1,663.39,0.12,2,0,5
ORD007855,CUST02312,2024-11-09,Hair Care,1,225.41,0.54,3,0,4
ORD007857,CUST02312,2024-12-17,Hair Care,2,759.27,0.33,8,0,4
ORD007860,CUST02312,2024-12-29,Hair Care,1,602.69,0.03,3,0,2
ORD007856,CUST02312,2025-02-04,Skin Care,2,800.84,0.47,3,0,2
ORD007858,CUST02312,2025-02-16,Skin Care,3,1007.55,0.49,7,0,5
ORD007861,CUST02312,2025-03-09,Makeup,1,668.56,0.11,5,0,5
ORD007862,CUST02313,2025-04-12,Hair Care,2,583.08,0.36,2,0,5
ORD009897,CUST02313,2025-10-04,Fragrance,2,1435.73,0.28,5,0,3
ORD007863,CUST02314,2025-09-30,Skin Care,1,443.94,0.35,4,0,4
ORD009899,CUST02314,2025-10-12,Hair Care,1,355.4,0.23,4,0,5
ORD009898,CUST02314,2025-10-19,Wellness,1,494.51,0.23,7,1,4
ORD007866,CUST02315,2024-04-12,Skin Care,1,419.18,0.39,9,0,2
ORD007864,CUST02315,2024-05-15,Fragrance,2,1372.64,0.31,3,0,5
ORD007868,CUST02315,2024-07-15,Skin Care,1,485.37,0.24,5,0,5
ORD007870,CUST02315,2024-08-22,Skin Care,1,577.13,0.33,6,0,2
ORD007869,CUST02315,2024-11-18,Skin Care,2,836.67,0.38,4,0,5
ORD007865,CUST02315,2024-12-10,Skin Care,1,491.43,0.15,4,0,4
ORD007871,CUST02315,2025-06-03,Hair Care,1,335.27,0.38,5,0,4
ORD007867,CUST02315,2025-08-22,Wellness,1,616.95,0,6,0,5
ORD009900,CUST02315,2025-11-14,Skin Care,1,558.52,0.25,5,0,3
ORD007872,CUST02316,2025-09-13,Baby Care,2,552.35,0.44,5,0,5
ORD009902,CUST02316,2025-10-13,Fragrance,1,670.88,0.35,3,0,3
ORD009901,CUST02316,2025-11-19,Baby Care,1,467.89,0.05,1,0,5
ORD007875,CUST02317,2025-01-27,Baby Care,1,455.03,0.05,3,0,2
ORD007879,CUST02317,2025-04-11,Makeup,1,360.75,0.48,6,0,2
ORD007874,CUST02317,2025-05-12,Hair Care,1,277.43,0.34,5,0,4
ORD007876,CUST02317,2025-06-18,Hair Care,1,216.31,0.41,8,0,5
ORD007877,CUST02317,2025-08-12,Fragrance,3,2167.9,0.26,7,0,5
ORD007878,CUST02317,2025-09-01,Fragrance,2,1979.17,0,4,0,5
ORD007873,CUST02317,2025-09-29,Skin Care,1,691.54,0.14,6,0,
ORD009904,CUST02317,2025-10-23,Hair Care,1,463.27,0.14,3,0,1
ORD009903,CUST02317,2025-11-18,Hair Care,2,735.32,0.15,6,0,5
ORD007880,CUST02318,2025-07-07,Skin Care,1,514.56,0.3,2,0,1
ORD009905,CUST02318,2025-10-07,Hair Care,1,359.97,0.29,5,0,4
ORD009907,CUST02318,2025-10-25,Fragrance,1,774.11,0.25,3,0,1
ORD009906,CUST02318,2025-10-30,Fragrance,1,682.76,0.17,4,0,5
ORD007881,CUST02319,2025-08-25,Wellness,3,1156.63,0.4,6,0,4
ORD009908,CUST02319,2025-11-22,Skin Care,1,548.23,0.23,2,0,4
ORD007883,CUST02320,2025-05-27,Baby Care,1,289.26,0.47,5,0,5
ORD007882,CUST02320,2025-06-25,Hair Care,1,229.98,0.22,4,0,4
ORD007888,CUST02321,2024-12-01,Wellness,1,443.3,0.37,3,0,4
ORD007886,CUST02321,2024-12-06,Skin Care,1,509.19,0.29,7,0,5
ORD007885,CUST02321,2025-01-22,Hair Care,1,374.91,0.28,4,0,4
ORD007884,CUST02321,2025-02-06,Fragrance,4,2584.31,0.35,5,0,4
ORD007887,CUST02321,2025-04-07,Wellness,1,334.76,0.31,5,0,4
ORD007889,CUST02321,2025-04-11,Skin Care,1,386.58,0.39,8,0,5
